id,label,period,source
4459.01,CANDIDATE,5.7475343,tess
4460.01,CANDIDATE,28.6648749,tess
4461.01,CANDIDATE,3.7006742,tess
4462.01,CONFIRMED,4.9133022,tess
4463.01,CONFIRMED,2.88069,tess
4464.01,CANDIDATE,8.0379975,tess
4465.01,CANDIDATE,,tess
4468.01,CANDIDATE,2.7708596,tess
4468.02,CANDIDATE,7.014001,tess
4477.01,FALSE POSITIVE,7.8127906,tess
4478.01,CANDIDATE,2.7586362,tess
4479.01,CONFIRMED,1.1589013,tess
448.01,CONFIRMED,0.8820624,tess
4481.01,CANDIDATE,0.9263237,tess
4484.01,CANDIDATE,2.6890703,tess
4487.01,CANDIDATE,3.9540617,tess
4491.01,CANDIDATE,5.006622,tess
4492.01,CANDIDATE,4.4331838,tess
4493.01,CANDIDATE,1.5076298,tess
4494.01,CANDIDATE,32.535016,tess
4495.01,CANDIDATE,5.1830043,tess
4495.02,CANDIDATE,2.5693728,tess
4496.01,CANDIDATE,1.18803,tess
4497.01,CANDIDATE,3.6001959,tess
4498.01,FALSE POSITIVE,5.3073459,tess
4499.01,CANDIDATE,3.4902115,tess
4499.02,CANDIDATE,5.5387718,tess
4500.01,FALSE POSITIVE,1.773346,tess
4501.01,CANDIDATE,2.0348789,tess
4502.01,FALSE POSITIVE,0.8560277,tess
4503.01,CANDIDATE,710.6982018,tess
4504.01,CANDIDATE,82.9294114,tess
4504.02,CANDIDATE,2.4261538,tess
4505.01,CANDIDATE,19.4723789,tess
4506.01,CANDIDATE,5.4107024,tess
4507.01,CANDIDATE,104.6162557,tess
4508.01,CANDIDATE,3.4672779,tess
4509.01,CANDIDATE,,tess
451.01,CONFIRMED,16.364873,tess
451.02,CONFIRMED,1.8586624,tess
451.03,CONFIRMED,9.1910792,tess
4510.01,CANDIDATE,194.2432864,tess
4511.01,CANDIDATE,20.9040576,tess
4511.02,CANDIDATE,10.9776867,tess
4513.01,CANDIDATE,9.7607632,tess
4515.01,CONFIRMED,15.2664658,tess
4519.01,CANDIDATE,5.8903558,tess
4522.01,FALSE POSITIVE,0.3643225,tess
4524.01,CONFIRMED,0.9260632,tess
4527.01,CANDIDATE,0.3994445,tess
4529.01,CANDIDATE,5.8795752,tess
4537.01,CANDIDATE,6.6629951,tess
4540.01,CANDIDATE,2.5048178,tess
4542.01,CANDIDATE,5.9167817,tess
4543.01,CANDIDATE,5.7740318,tess
4546.01,CANDIDATE,0.745637,tess
4548.01,CANDIDATE,4.6003967,tess
4549.01,CANDIDATE,3.3129214,tess
455.01,CONFIRMED,5.358776,tess
4550.01,CANDIDATE,1.8868668,tess
4551.01,CONFIRMED,9.956296,tess
4552.01,CANDIDATE,0.3011506,tess
4553.01,CANDIDATE,20.3129649,tess
4554.01,CANDIDATE,39.1076478,tess
4555.01,CANDIDATE,522.6272677,tess
4556.01,CANDIDATE,3.7924221,tess
4557.01,CANDIDATE,32.2924417,tess
4558.01,CANDIDATE,6.5812768,tess
4559.01,CANDIDATE,3.9649849,tess
456.01,FALSE POSITIVE,0.336826,tess
4560.01,CANDIDATE,3.7634028,tess
4561.01,CANDIDATE,8.9356558,tess
4562.01,CONFIRMED,225.1037885,tess
4563.01,CANDIDATE,743.4843888,tess
4564.01,FALSE POSITIVE,22.1536777,tess
4565.01,CANDIDATE,692.5150646,tess
4566.01,CANDIDATE,2.0844882,tess
4567.01,CANDIDATE,0.8409429,tess
4567.02,CANDIDATE,23.5422422,tess
4568.01,CANDIDATE,14.0063765,tess
4569.01,FALSE POSITIVE,1.2253159,tess
457.01,CANDIDATE,1.1759834,tess
4572.01,CANDIDATE,13.4755461,tess
4573.01,CANDIDATE,10.7155521,tess
4574.01,CANDIDATE,0.768988,tess
4575.01,CANDIDATE,27.9815639,tess
4576.01,CANDIDATE,10.4834062,tess
4578.01,CANDIDATE,8.6239097,tess
458.01,CANDIDATE,17.5288347,tess
4580.01,CANDIDATE,0.9167992,tess
4582.01,CONFIRMED,31.0343214,tess
4585.01,CANDIDATE,,tess
4586.01,CANDIDATE,5.3909915,tess
4588.01,CANDIDATE,13.1187746,tess
4590.01,CANDIDATE,25.9213509,tess
4591.01,FALSE POSITIVE,27.9102929,tess
4594.01,FALSE POSITIVE,5.5460811,tess
4596.01,CANDIDATE,4.1194175,tess
4597.01,CANDIDATE,4.6663795,tess
4598.01,CANDIDATE,8.2003748,tess
4599.01,CONFIRMED,2.7694936,tess
4599.02,CONFIRMED,5.7060868,tess
460.01,FALSE POSITIVE,0.5168347,tess
4600.01,CONFIRMED,82.6901439,tess
4600.02,CONFIRMED,482.8191,tess
4601.01,CANDIDATE,2.7875233,tess
4602.01,CANDIDATE,3.9812985,tess
4603.01,CONFIRMED,7.2455997,tess
4605.01,FALSE POSITIVE,3.1442556,tess
4607.01,CANDIDATE,5.5109534,tess
4608.01,CANDIDATE,2.3494903,tess
4609.01,CANDIDATE,2.6921752,tess
461.01,CONFIRMED,10.9245478,tess
4610.01,FALSE POSITIVE,3.1129681,tess
4611.01,CANDIDATE,5.2289874,tess
4614.01,CANDIDATE,13.8338893,tess
4615.01,CANDIDATE,5.3193755,tess
4616.01,CANDIDATE,1.5538188,tess
4617.01,CANDIDATE,3.4878754,tess
4619.01,CANDIDATE,3.4732399,tess
462.01,CANDIDATE,4.1074291,tess
4620.01,CANDIDATE,1.3887494,tess
4625.01,CANDIDATE,2.191342,tess
4626.01,CANDIDATE,17.4756122,tess
4627.01,FALSE POSITIVE,23.1438551,tess
4629.01,CANDIDATE,714.6970956,tess
463.01,FALSE POSITIVE,2.53405,tess
4630.01,CANDIDATE,721.5622191,tess
4631.01,CANDIDATE,33.6357031,tess
4632.01,CANDIDATE,63.1448519,tess
4633.01,CANDIDATE,271.938639,tess
4634.01,FALSE POSITIVE,0.8706763,tess
4635.01,FALSE POSITIVE,49.1077047,tess
4636.01,FALSE POSITIVE,42.8289152,tess
4637.01,CANDIDATE,14.3540583,tess
4638.01,CANDIDATE,10.2829583,tess
4639.01,CANDIDATE,3.990679,tess
4639.02,CANDIDATE,13.0780555,tess
464.01,FALSE POSITIVE,0.8185672,tess
4640.01,CANDIDATE,2.6857229,tess
4641.01,CANDIDATE,22.0933922,tess
4642.01,CANDIDATE,3.6022377,tess
4643.01,CANDIDATE,5.0256637,tess
4643.02,CANDIDATE,10.7387039,tess
4644.01,CANDIDATE,0.3181853,tess
4645.01,CANDIDATE,5.0872671,tess
4646.01,CANDIDATE,8.9299483,tess
4647.01,CANDIDATE,8.8346147,tess
4647.02,CANDIDATE,11.0696104,tess
4649.01,CANDIDATE,15.0758735,tess
4650.01,CANDIDATE,2.6672418,tess
4651.01,CANDIDATE,11.1878978,tess
4652.01,CANDIDATE,18.6224802,tess
4653.01,CANDIDATE,16.3764188,tess
4654.01,CANDIDATE,10.6936683,tess
4655.01,CANDIDATE,3.6749802,tess
4656.01,CANDIDATE,3.439221,tess
4657.01,CANDIDATE,8.115667,tess
4658.01,CANDIDATE,6.0142432,tess
4659.01,CANDIDATE,1.0451165,tess
4660.01,CANDIDATE,1.5090806,tess
4661.01,CANDIDATE,8.8085782,tess
4662.01,CANDIDATE,4.7034187,tess
4663.01,CANDIDATE,5.2916448,tess
4664.01,CANDIDATE,3.0002713,tess
4665.01,CANDIDATE,3.6831574,tess
4666.01,CANDIDATE,2.9093856,tess
4667.01,CANDIDATE,17.9450925,tess
4668.01,CANDIDATE,1.0049552,tess
4669.01,FALSE POSITIVE,0.2476684,tess
467.01,FALSE POSITIVE,1.734422,tess
4670.01,CANDIDATE,15.5014296,tess
4671.01,CANDIDATE,17.1470323,tess
4672.01,CANDIDATE,6.6132132,tess
4673.01,CANDIDATE,4.8667353,tess
4674.01,CANDIDATE,4.2430633,tess
4675.01,CANDIDATE,3.5779775,tess
4676.01,CANDIDATE,13.291966,tess
4677.01,CANDIDATE,4.0589926,tess
4678.01,CANDIDATE,4.7743169,tess
4679.01,CANDIDATE,6.8170909,tess
4680.01,CANDIDATE,17.4314043,tess
4681.01,CANDIDATE,3.0421828,tess
4682.01,FALSE POSITIVE,6.7934811,tess
4683.01,FALSE POSITIVE,3.0929206,tess
4684.01,CANDIDATE,6.4879123,tess
4685.01,CANDIDATE,7.0308254,tess
4686.01,CANDIDATE,7.9461192,tess
4687.01,CANDIDATE,3.313358,tess
4688.01,CANDIDATE,7.7688831,tess
4689.01,CANDIDATE,2.4337374,tess
469.01,CONFIRMED,13.6308024,tess
4691.01,CANDIDATE,8.5725884,tess
4692.01,CANDIDATE,4.0519584,tess
4694.01,CANDIDATE,5.629318,tess
4695.01,CANDIDATE,35.7861915,tess
4696.01,CANDIDATE,4.1249095,tess
4697.01,CANDIDATE,5.0274739,tess
4698.01,CANDIDATE,4.2333233,tess
4699.01,CANDIDATE,10.1766089,tess
470.01,CONFIRMED,12.1914558,tess
4701.01,CANDIDATE,8.5821795,tess
4702.01,CANDIDATE,3.121702,tess
4703.01,CANDIDATE,5.1155806,tess
4705.01,CANDIDATE,11.9140328,tess
4706.01,CANDIDATE,735.982363,tess
4707.01,CANDIDATE,0.4709937,tess
4708.01,CANDIDATE,3.3560085,tess
4710.01,CANDIDATE,1.4798437,tess
4711.01,CANDIDATE,3.7081082,tess
4712.01,CANDIDATE,8.8720052,tess
4714.01,CANDIDATE,7.9144674,tess
4715.01,FALSE POSITIVE,6.4274159,tess
4716.01,CANDIDATE,5.2376102,tess
4717.01,CANDIDATE,4.1583367,tess
4718.01,CANDIDATE,5.1409029,tess
4719.01,CANDIDATE,14.3953055,tess
4720.01,CANDIDATE,3.7810832,tess
4721.01,CANDIDATE,4.0086493,tess
4722.01,CANDIDATE,10.8910909,tess
4723.01,CANDIDATE,3.6590997,tess
4724.01,CANDIDATE,3.572359,tess
4725.01,CANDIDATE,2.0763072,tess
4726.01,CANDIDATE,4.2971136,tess
4727.01,CANDIDATE,7.151653,tess
4728.01,CANDIDATE,6.0879495,tess
4729.01,CANDIDATE,6.9279673,tess
4730.01,CANDIDATE,4.0681112,tess
4731.01,CANDIDATE,1.4553693,tess
4732.01,CANDIDATE,1.8911553,tess
4733.01,CANDIDATE,5.3054422,tess
4734.01,CANDIDATE,6.2356356,tess
4735.01,CANDIDATE,3.541053,tess
4736.01,CANDIDATE,2.8564778,tess
4737.01,CONFIRMED,9.3202467,tess
4738.01,FALSE POSITIVE,4.6498719,tess
4740.01,CANDIDATE,5.7728793,tess
4741.01,CANDIDATE,2.4849639,tess
4742.01,CANDIDATE,4.1034672,tess
4743.01,CANDIDATE,6.2185453,tess
4744.01,CANDIDATE,4.8013522,tess
4745.01,CANDIDATE,4.413935,tess
4746.01,CANDIDATE,7.5395871,tess
4747.01,CANDIDATE,5.2192426,tess
4748.01,CANDIDATE,4.1018859,tess
4749.01,CANDIDATE,1.3832999,tess
475.01,CANDIDATE,8.2617663,tess
4750.01,CANDIDATE,3.2141617,tess
4751.01,CANDIDATE,3.6014534,tess
4752.01,CANDIDATE,5.0467874,tess
4753.01,CANDIDATE,5.3970484,tess
4754.01,CANDIDATE,3.6307276,tess
4755.01,CANDIDATE,22.7273078,tess
4756.01,CANDIDATE,8.0823172,tess
4757.01,CANDIDATE,2.0804611,tess
4758.01,CANDIDATE,5.7627112,tess
4759.01,CONFIRMED,9.6578504,tess
476.01,CANDIDATE,3.0629874,tess
4760.01,CANDIDATE,7.7223185,tess
4761.01,CANDIDATE,3.7863767,tess
4762.01,CANDIDATE,4.3591525,tess
4763.01,CANDIDATE,5.8679992,tess
4764.01,CANDIDATE,1.6025971,tess
4765.01,CANDIDATE,16.3734954,tess
4766.01,CANDIDATE,1.9326573,tess
4767.01,CANDIDATE,2.7319222,tess
4768.01,CANDIDATE,7.2644599,tess
4769.01,CANDIDATE,2.8636452,tess
4770.01,CANDIDATE,1.9491813,tess
4772.01,CANDIDATE,2.8894603,tess
4773.01,CANDIDATE,1.7454828,tess
4774.01,CANDIDATE,8.6000244,tess
4775.01,CANDIDATE,2.4732088,tess
4776.01,CANDIDATE,10.4137997,tess
4777.01,CANDIDATE,2.9588764,tess
4778.01,CANDIDATE,3.8074213,tess
4779.01,CANDIDATE,10.7490194,tess
478.01,FALSE POSITIVE,2.921685,tess
4780.01,CANDIDATE,4.6942884,tess
4781.01,CANDIDATE,1.9055614,tess
4784.01,CANDIDATE,3.3583921,tess
4785.01,CANDIDATE,6.4311106,tess
4786.01,CANDIDATE,5.6984189,tess
4787.01,CANDIDATE,3.5037708,tess
4788.01,CANDIDATE,4.3930669,tess
4789.01,CANDIDATE,7.5002702,tess
4791.01,CONFIRMED,4.2809767,tess
4793.01,CANDIDATE,3.4658629,tess
4794.01,CANDIDATE,3.5658043,tess
4795.01,CANDIDATE,2.7431176,tess
4796.01,CANDIDATE,3.5775958,tess
4797.01,CANDIDATE,2.9922495,tess
4798.01,CANDIDATE,5.5261155,tess
4799.01,CANDIDATE,4.0234634,tess
480.01,CONFIRMED,6.8659582,tess
4800.01,CANDIDATE,4.3229915,tess
4801.01,CANDIDATE,3.251269,tess
4802.01,CANDIDATE,1.7131374,tess
4803.01,CANDIDATE,8.4516737,tess
4804.01,CANDIDATE,5.0648401,tess
4805.01,CANDIDATE,8.9981735,tess
4806.01,CANDIDATE,8.4476983,tess
4807.01,CANDIDATE,17.6868627,tess
4808.01,FALSE POSITIVE,1.4700596,tess
4809.01,CANDIDATE,4.4722598,tess
481.01,CONFIRMED,10.3311664,tess
4810.01,CANDIDATE,2.4162514,tess
4811.01,CANDIDATE,0.9828259,tess
4812.01,CANDIDATE,3.3138453,tess
4813.01,CANDIDATE,4.0492184,tess
4814.01,CANDIDATE,5.545745,tess
4815.01,CANDIDATE,8.9727235,tess
4816.01,CANDIDATE,11.2473628,tess
4817.01,FALSE POSITIVE,3.190373,tess
4818.01,CANDIDATE,2.6005693,tess
4819.01,CANDIDATE,1.5889429,tess
482.01,FALSE POSITIVE,10.8717,tess
4820.01,CANDIDATE,27.1358856,tess
4821.01,CANDIDATE,5.469359,tess
4822.01,CANDIDATE,4.4712213,tess
4823.01,CANDIDATE,3.7260939,tess
4824.01,CANDIDATE,5.124162,tess
4825.01,CANDIDATE,2.8183053,tess
4826.01,CANDIDATE,5.9730504,tess
4827.01,FALSE POSITIVE,736.5601487,tess
4828.01,CANDIDATE,19.0286016,tess
4829.01,FALSE POSITIVE,0.9855374,tess
4830.01,CANDIDATE,7.6945481,tess
4831.01,CANDIDATE,2.6375869,tess
4832.01,CANDIDATE,2.7805098,tess
4833.01,CANDIDATE,3.6520005,tess
4834.01,CANDIDATE,3.118166,tess
4835.01,CANDIDATE,5.1953991,tess
4836.01,CANDIDATE,5.1035091,tess
4837.01,CANDIDATE,4.4644761,tess
4838.01,FALSE POSITIVE,0.760019,tess
4839.01,CANDIDATE,13.3441946,tess
484.01,FALSE POSITIVE,4.728681,tess
4840.01,FALSE POSITIVE,2.3992876,tess
4841.01,CANDIDATE,9.6284672,tess
4842.01,CANDIDATE,5.3374045,tess
4843.01,CANDIDATE,8.3548746,tess
4844.01,CANDIDATE,4.5425274,tess
4845.01,CANDIDATE,4.21909,tess
4846.01,FALSE POSITIVE,1.0638184,tess
4847.01,CANDIDATE,7.0465721,tess
4848.01,CANDIDATE,3.7235407,tess
4849.01,FALSE POSITIVE,3.0617364,tess
485.01,FALSE POSITIVE,1.2667147,tess
4850.01,CANDIDATE,7.6778159,tess
4851.01,CANDIDATE,21.6091483,tess
4852.01,CANDIDATE,7.2307407,tess
4853.01,CANDIDATE,7.2333744,tess
4854.01,CANDIDATE,3.9230475,tess
4855.01,CANDIDATE,7.5872202,tess
4856.01,FALSE POSITIVE,14.4896397,tess
4857.01,CANDIDATE,1.8881146,tess
4858.01,FALSE POSITIVE,1.7509117,tess
4859.01,CANDIDATE,7.1878971,tess
486.01,CANDIDATE,1.7447031,tess
4860.01,CONFIRMED,1.5229985,tess
4861.01,CANDIDATE,3.4321678,tess
4862.01,CONFIRMED,,tess
4863.01,CANDIDATE,12.4856615,tess
4864.01,CANDIDATE,5.2410982,tess
4866.01,CANDIDATE,4.1059615,tess
4867.01,CANDIDATE,2.835273,tess
4868.01,CANDIDATE,3.5164369,tess
4869.01,CANDIDATE,3.0978928,tess
487.01,CANDIDATE,24.3321784,tess
487.02,CANDIDATE,7.4144849,tess
4870.01,CANDIDATE,1.8119168,tess
4871.01,CANDIDATE,1.7687528,tess
4872.01,CANDIDATE,1.7125104,tess
4873.01,CANDIDATE,0.8313018,tess
4874.01,CANDIDATE,2.2866856,tess
4875.01,CANDIDATE,9.7929019,tess
4876.01,CANDIDATE,4.1379542,tess
4877.01,CANDIDATE,5.2220526,tess
4878.01,CANDIDATE,4.728422,tess
4879.01,CANDIDATE,5.3763108,tess
488.01,CONFIRMED,1.1979996,tess
4880.01,CANDIDATE,3.4717583,tess
4881.01,CANDIDATE,4.4158835,tess
4882.01,CANDIDATE,4.4360402,tess
4883.01,CANDIDATE,4.4967355,tess
4884.01,CANDIDATE,1.5300843,tess
4885.01,CANDIDATE,6.9392854,tess
4886.01,CANDIDATE,3.251249,tess
4887.01,CANDIDATE,5.1873583,tess
4888.01,CANDIDATE,9.4185437,tess
4889.01,CANDIDATE,1.895234,tess
4890.01,CANDIDATE,3.0475227,tess
4891.01,CANDIDATE,2.4498012,tess
4892.01,CANDIDATE,4.516649,tess
4893.01,CANDIDATE,7.3262605,tess
4894.01,CANDIDATE,3.5611222,tess
4895.01,CANDIDATE,8.9641788,tess
4896.01,CANDIDATE,5.1609259,tess
4897.01,CANDIDATE,4.3066915,tess
4898.01,CANDIDATE,2.7652293,tess
4899.01,CANDIDATE,2.3908076,tess
4900.01,CANDIDATE,7.6650157,tess
4901.01,CANDIDATE,16.0462248,tess
4902.01,FALSE POSITIVE,4.1934945,tess
4903.01,CANDIDATE,4.9142901,tess
4904.01,CANDIDATE,2.4118274,tess
4905.01,CANDIDATE,11.1378464,tess
4906.01,CANDIDATE,11.9768241,tess
4907.01,CANDIDATE,3.3405202,tess
4908.01,CANDIDATE,19.7112002,tess
4909.01,CANDIDATE,11.6484665,tess
4910.01,CANDIDATE,5.506691,tess
4911.01,CANDIDATE,4.4573401,tess
4912.01,CANDIDATE,7.4105517,tess
4913.01,CANDIDATE,6.5430693,tess
4914.01,CANDIDATE,10.5988743,tess
4915.01,CANDIDATE,3.3362143,tess
4917.01,CANDIDATE,4.7738904,tess
4918.01,CANDIDATE,6.5329169,tess
4919.01,CANDIDATE,3.6470909,tess
4920.01,CANDIDATE,2.5245706,tess
4921.01,CANDIDATE,3.4975869,tess
4922.01,CANDIDATE,7.5492321,tess
4923.01,CANDIDATE,12.9175271,tess
4924.01,CANDIDATE,3.1467665,tess
4925.01,CANDIDATE,3.9511085,tess
4926.01,CANDIDATE,6.809144,tess
4927.01,CANDIDATE,0.8166936,tess
4928.01,CANDIDATE,2.7792649,tess
4929.01,CANDIDATE,2.5547255,tess
493.01,CANDIDATE,5.944441,tess
4930.01,CANDIDATE,6.7789159,tess
4931.01,CANDIDATE,6.7635161,tess
4932.01,CANDIDATE,3.9417247,tess
4933.01,CANDIDATE,5.3861006,tess
4934.01,FALSE POSITIVE,2.8013515,tess
4935.01,CANDIDATE,17.4230202,tess
4936.01,CANDIDATE,4.7750178,tess
4937.01,CANDIDATE,5.0414219,tess
4938.01,CANDIDATE,2.913692,tess
4939.01,CANDIDATE,9.1717558,tess
494.01,CANDIDATE,1.7018818,tess
4940.01,CANDIDATE,25.8663869,tess
4941.01,CANDIDATE,3.5569996,tess
4942.01,CANDIDATE,7.9248476,tess
4943.01,CANDIDATE,8.0176705,tess
4944.01,CANDIDATE,4.075051,tess
4945.01,CANDIDATE,1.6500255,tess
4946.01,FALSE POSITIVE,1.819376,tess
4947.01,CANDIDATE,4.1400273,tess
4948.01,CANDIDATE,0.4722347,tess
4949.01,CANDIDATE,1.7819156,tess
4950.01,CANDIDATE,3.9358604,tess
4951.01,CANDIDATE,4.1042587,tess
4952.01,CANDIDATE,0.6534841,tess
4953.01,CANDIDATE,2.9590176,tess
4954.01,CANDIDATE,6.6819653,tess
4955.01,CANDIDATE,3.1409607,tess
4956.01,CANDIDATE,5.1087099,tess
4957.01,CANDIDATE,4.6622996,tess
4958.01,CANDIDATE,748.8277169,tess
4959.01,CANDIDATE,4.6011828,tess
4960.01,CANDIDATE,4.0557174,tess
4961.01,CANDIDATE,7.4791873,tess
4962.01,CANDIDATE,2.074205,tess
4963.01,CANDIDATE,2.365766,tess
4964.01,FALSE POSITIVE,1.1167145,tess
4965.01,CANDIDATE,7.0857491,tess
4966.01,CANDIDATE,7.3136902,tess
4967.01,CANDIDATE,0.5979368,tess
4968.01,CANDIDATE,2.2355936,tess
4969.01,CANDIDATE,3.0773658,tess
497.01,FALSE POSITIVE,2.974175,tess
4970.01,CANDIDATE,4.8397625,tess
4971.01,CANDIDATE,7.9674915,tess
4972.01,CANDIDATE,2.6492703,tess
4973.01,CANDIDATE,7.9486299,tess
4974.01,CANDIDATE,10.6006859,tess
4975.01,CANDIDATE,4.4834145,tess
4976.01,CANDIDATE,3.027103,tess
4977.01,CANDIDATE,7.7023687,tess
4978.01,CANDIDATE,4.7190303,tess
4979.01,CANDIDATE,3.6305988,tess
4980.01,CANDIDATE,16.1565078,tess
4981.01,CANDIDATE,0.2097217,tess
4982.01,CANDIDATE,2.5665666,tess
4983.01,CANDIDATE,5.7527363,tess
4984.01,CANDIDATE,3.6748618,tess
4985.01,FALSE POSITIVE,3.5678072,tess
4986.01,CANDIDATE,6.5946181,tess
4987.01,CONFIRMED,4.2889696,tess
4988.01,CANDIDATE,2.3696548,tess
4989.01,CANDIDATE,3.429078,tess
4990.01,CANDIDATE,5.6386197,tess
4991.01,CANDIDATE,0.7702101,tess
4992.01,CANDIDATE,4.8807474,tess
4993.01,CANDIDATE,3.1062522,tess
4994.01,CONFIRMED,21.4921464,tess
4995.01,CANDIDATE,8.7802662,tess
4996.01,CANDIDATE,4.8131406,tess
4997.01,CANDIDATE,13.3178839,tess
4998.01,CANDIDATE,9.7800223,tess
4999.01,CANDIDATE,5.5846356,tess
500.01,CONFIRMED,0.5481573,tess
5000.01,CANDIDATE,5.5422295,tess
5000.02,CANDIDATE,15.3392841,tess
5001.01,CANDIDATE,5.069043,tess
5002.01,CANDIDATE,3.7318818,tess
5003.01,CANDIDATE,4.4540914,tess
5004.01,CANDIDATE,5.7626113,tess
5005.01,CONFIRMED,6.3084728,tess
5006.01,CANDIDATE,4.254955,tess
5007.01,CANDIDATE,2.5432595,tess
5008.01,CANDIDATE,2.7702532,tess
5009.01,CANDIDATE,8.1755735,tess
5010.01,CANDIDATE,6.7107895,tess
5011.01,CANDIDATE,2.6060495,tess
5012.01,CANDIDATE,4.18438,tess
5013.01,CANDIDATE,8.989491,tess
5014.01,CANDIDATE,3.4507193,tess
5015.01,CANDIDATE,2.4533968,tess
5016.01,FALSE POSITIVE,1.2833689,tess
5017.01,CANDIDATE,3.3677179,tess
5018.01,CANDIDATE,6.5859565,tess
5019.01,CANDIDATE,1.090295,tess
5020.01,CANDIDATE,5.3450209,tess
5021.01,CANDIDATE,12.975062,tess
5022.01,CANDIDATE,2.244541,tess
5023.01,CANDIDATE,2.2749988,tess
5024.01,CANDIDATE,14.7765802,tess
5025.01,CANDIDATE,2.8846592,tess
5026.01,CANDIDATE,3.2813635,tess
5027.01,CANDIDATE,10.2436729,tess
5028.01,CANDIDATE,3.9353218,tess
5029.01,CANDIDATE,3.8861815,tess
503.01,CONFIRMED,3.6773543,tess
5030.01,CANDIDATE,4.4299239,tess
5031.01,CANDIDATE,4.5314275,tess
5032.01,CANDIDATE,6.032661,tess
5033.01,CANDIDATE,5.4695364,tess
5034.01,CANDIDATE,8.7042937,tess
5035.01,CANDIDATE,5.8009082,tess
5036.01,CANDIDATE,17.7481897,tess
5037.01,CANDIDATE,4.1245473,tess
5038.01,CANDIDATE,0.9990876,tess
5039.01,CANDIDATE,2.1967461,tess
504.01,FALSE POSITIVE,1.6773063,tess
5040.01,CANDIDATE,3.3808424,tess
5041.01,CANDIDATE,0.733892,tess
5042.01,CANDIDATE,5.6316098,tess
5043.01,CANDIDATE,3.8027513,tess
5044.01,CANDIDATE,5.5556615,tess
5045.01,CANDIDATE,3.4792084,tess
5046.01,CANDIDATE,11.1838046,tess
5047.01,CANDIDATE,7.3142625,tess
5049.01,CANDIDATE,2.9204289,tess
5050.01,CANDIDATE,2.3064574,tess
5051.01,CANDIDATE,3.5980715,tess
5052.01,CANDIDATE,4.0668104,tess
5053.01,CANDIDATE,9.8830331,tess
5054.01,CANDIDATE,4.2100055,tess
5055.01,FALSE POSITIVE,2.0915616,tess
5056.01,CANDIDATE,7.6686232,tess
5057.01,CANDIDATE,1.1437772,tess
5058.01,CANDIDATE,23.7123919,tess
5059.01,CANDIDATE,8.7876771,tess
506.01,FALSE POSITIVE,2.774207,tess
5060.01,CANDIDATE,1.2695326,tess
5061.01,CANDIDATE,3.3645349,tess
5062.01,CANDIDATE,6.2244575,tess
5063.01,CANDIDATE,3.613799,tess
5064.01,CANDIDATE,3.5108018,tess
5066.01,CANDIDATE,1.3454079,tess
5069.01,CANDIDATE,8.8558739,tess
507.01,CANDIDATE,0.8994677,tess
5070.01,FALSE POSITIVE,6.216994,tess
5073.01,CANDIDATE,3.1393667,tess
5075.01,FALSE POSITIVE,1.7134571,tess
5076.01,CONFIRMED,23.4428912,tess
5077.01,CANDIDATE,5.8879518,tess
5078.01,CANDIDATE,1.5110224,tess
5079.01,FALSE POSITIVE,1.4920726,tess
5082.01,CANDIDATE,4.2403543,tess
5084.01,CANDIDATE,5.8321337,tess
5085.01,CANDIDATE,4.5117148,tess
5088.01,CANDIDATE,10.3883213,tess
5088.02,CANDIDATE,13.4155226,tess
509.01,CONFIRMED,9.0588209,tess
509.02,CONFIRMED,21.4003129,tess
5091.01,CANDIDATE,3.6413702,tess
5099.01,CANDIDATE,14.4507561,tess
5100.01,CANDIDATE,3.4532143,tess
5104.01,CANDIDATE,4.890376,tess
5105.01,CANDIDATE,4.4455436,tess
5106.01,CANDIDATE,2.4361097,tess
5107.01,FALSE POSITIVE,1.8354365,tess
5108.01,CANDIDATE,6.7535728,tess
5109.01,CANDIDATE,3.2104815,tess
5110.01,CANDIDATE,30.1584857,tess
5112.01,CANDIDATE,15.532806,tess
5113.01,CANDIDATE,4.1363202,tess
5114.01,CANDIDATE,6.1539077,tess
5115.01,CANDIDATE,13.8240078,tess
5116.01,CANDIDATE,3.4355113,tess
5117.01,CANDIDATE,11.6986928,tess
5118.01,CANDIDATE,1.5749553,tess
5119.01,FALSE POSITIVE,1.4713984,tess
512.01,CONFIRMED,7.1887332,tess
5120.01,CANDIDATE,24.9163182,tess
5122.01,CANDIDATE,3.3885867,tess
5124.01,FALSE POSITIVE,1.0754572,tess
5125.01,CANDIDATE,5.909621,tess
5126.01,CONFIRMED,5.4589863,tess
5126.02,CONFIRMED,17.9051919,tess
5127.01,CANDIDATE,17.5328625,tess
5128.01,CANDIDATE,7.6014943,tess
5129.01,CANDIDATE,7.4121119,tess
513.01,FALSE POSITIVE,1.445433,tess
5130.01,CANDIDATE,2.1667786,tess
5131.01,CANDIDATE,9.4813433,tess
5133.01,FALSE POSITIVE,30.4408598,tess
5134.01,FALSE POSITIVE,6.880459,tess
5135.01,FALSE POSITIVE,2.0197299,tess
5137.01,CANDIDATE,3.2092033,tess
5139.01,CANDIDATE,5.9471027,tess
5140.01,CANDIDATE,15.6113633,tess
5143.01,CANDIDATE,5.20971,tess
5143.02,CANDIDATE,2.3843304,tess
5147.01,CANDIDATE,3.9178573,tess
5148.01,CANDIDATE,5.0637114,tess
5149.01,CANDIDATE,27.3714952,tess
515.01,CONFIRMED,3.1148931,tess
